WAVELENGTH,FLUX,ERROR
1127.798,1.0971,0.0324
1128.058,1.1890,0.0323
1128.318,1.2846,0.0338
1128.577,1.2746,0.0330
1128.837,1.3345,0.0323
1129.097,1.3137,0.0323
1129.357,1.3122,0.0321
1129.617,1.4811,0.0321
1129.877,1.2952,0.0322
1130.138,1.1756,0.0320
1130.398,1.2281,0.0322
1130.658,1.1253,0.0309
1130.918,1.0979,0.0312
1131.179,1.1348,0.0320
1131.439,1.1365,0.0313
1131.700,1.2082,0.0329
1131.961,1.2607,0.0329
1132.221,1.1331,0.0307
1132.482,1.0808,0.0298
1132.743,1.0455,0.0313
1133.004,1.1617,0.0318
1133.265,1.1837,0.0318
1133.525,1.1134,0.0314
1133.787,1.0221,0.0303
1134.048,0.9271,0.0297
1134.309,0.8638,0.0303
1134.570,0.8737,0.0298
1134.831,0.8979,0.0295
1135.093,0.9423,0.0290
1135.354,1.0166,0.0300
1135.615,1.1805,0.0311
1135.877,1.2377,0.0316
1136.139,1.2782,0.0315
1136.400,1.2275,0.0312
1136.662,1.2047,0.0315
1136.924,1.2515,0.0317
1137.186,1.2912,0.0317
1137.447,1.1764,0.0314
1137.709,1.2468,0.0322
1137.971,1.2868,0.0312
1138.233,1.2852,0.0318
1138.495,1.2720,0.0326
1138.758,1.1564,0.0306
1139.020,1.1869,0.0310
1139.282,1.1434,0.0304
1139.545,1.1181,0.0306
1139.807,1.2327,0.0314
1140.069,1.3031,0.0313
1140.332,1.3127,0.0311
1140.595,1.3314,0.0313
1140.857,1.3133,0.0309
1141.120,1.2894,0.0309
1141.383,1.0966,0.0302
1141.646,1.0219,0.0300
1141.909,1.1562,0.0315
1142.171,1.2783,0.0312
1142.435,1.2299,0.0312
1142.698,1.2696,0.0325
1142.961,1.2526,0.0317
1143.224,1.2290,0.0313
1143.487,1.0998,0.0303
1143.751,1.1395,0.0304
1144.014,1.2113,0.0313
1144.277,1.1899,0.0301
1144.541,1.2361,0.0307
1144.804,1.3086,0.0321
1145.068,1.2141,0.0314
1145.332,1.2514,0.0316
1145.596,1.2633,0.0322
1145.859,1.3174,0.0327
1146.123,1.2951,0.0329
1146.387,1.1486,0.0309
1146.651,1.0711,0.0308
1146.915,1.0619,0.0308
1147.179,1.1194,0.0307
1147.443,1.2357,0.0309
1147.708,1.2662,0.0314
1147.972,1.2081,0.0312
1148.236,1.1704,0.0306
1148.501,1.3314,0.0325
1148.765,1.2590,0.0312
1149.030,1.1896,0.0301
1149.294,1.1459,0.0296
1149.559,1.0623,0.0294
1149.824,1.0455,0.0304
1150.089,1.1646,0.0309
1150.354,1.1885,0.0299
1150.618,1.0647,0.0283
1150.883,1.0724,0.0288
1151.148,0.9984,0.0289
1151.413,0.9995,0.0291
1151.679,0.9916,0.0288
1151.944,0.9858,0.0284
1152.209,0.9888,0.0293
1152.474,0.7703,0.0275
1152.740,0.7853,0.0278
1153.005,0.8672,0.0278
1153.271,1.0456,0.0285
1153.536,1.0902,0.0290
1153.802,1.1031,0.0291
1154.068,1.0851,0.0289
1154.333,0.9240,0.0280
1154.599,0.7820,0.0274
1154.865,0.6867,0.0264
1155.131,0.7547,0.0267
1155.397,1.0152,0.0288
1155.663,1.2073,0.0292
1155.929,1.1857,0.0291
1156.196,1.0692,0.0287
1156.462,0.9345,0.0284
1156.728,0.8353,0.0275
1156.995,0.9191,0.0278
1157.261,1.0709,0.0292
1157.528,1.2468,0.0299
1157.794,1.1459,0.0292
1158.061,0.9909,0.0280
1158.327,0.9595,0.0273
1158.594,1.1395,0.0293
1158.861,1.2813,0.0301
1159.128,1.2479,0.0306
1159.395,1.1435,0.0293
1159.662,1.1470,0.0289
1159.929,1.1715,0.0298
1160.196,1.2185,0.0292
1160.463,1.2905,0.0292
1160.730,1.2283,0.0287
1160.998,1.1331,0.0288
1161.265,1.2053,0.0299
1161.532,1.1696,0.0294
1161.800,1.1800,0.0295
1162.067,1.2025,0.0292
1162.335,1.1844,0.0290
1162.603,1.0252,0.0283
1162.870,1.0733,0.0292
1163.138,0.9682,0.0283
1163.406,0.8886,0.0283
1163.674,0.9666,0.0303
1163.942,0.8274,0.0267
1164.210,0.8792,0.0269
1164.478,0.9759,0.0273
1164.746,1.0158,0.0284
1165.015,1.1441,0.0290
1165.283,1.2399,0.0291
1165.551,1.1683,0.0284
1165.819,1.1383,0.0291
1166.088,1.0093,0.0276
1166.357,1.0512,0.0273
1166.625,1.1995,0.0285
1166.894,1.3208,0.0292
1167.162,1.2755,0.0289
1167.431,1.3300,0.0296
1167.700,1.2896,0.0291
1167.969,1.2451,0.0288
1168.238,1.2292,0.0287
1168.507,1.1338,0.0287
1168.776,1.1875,0.0293
1169.045,1.3155,0.0289
1169.314,1.2279,0.0286
1169.584,1.0525,0.0277
1169.853,0.8933,0.0262
1170.123,0.9041,0.0266
1170.392,1.0944,0.0282
1170.661,1.1753,0.0285
1170.931,1.1791,0.0288
1171.201,1.2111,0.0296
1171.470,1.2114,0.0292
1171.740,1.1651,0.0283
1172.010,1.2225,0.0282
1172.280,1.2239,0.0288
1172.550,1.1708,0.0280
1172.820,1.1792,0.0280
1173.090,1.0850,0.0280
1173.360,0.9719,0.0265
1173.630,1.0712,0.0279
1173.901,1.2195,0.0300
1174.171,1.2197,0.0303
1174.441,1.1309,0.0288
1174.712,1.0607,0.0278
1174.982,0.9196,0.0269
1175.253,0.8784,0.0264
1175.523,1.1319,0.0304
1175.794,0.8742,0.0263
1176.065,0.9822,0.0269
1176.336,1.0910,0.0277
1176.607,1.1822,0.0287
1176.878,1.1929,0.0279
1177.149,1.0998,0.0279
1177.420,1.0470,0.0272
1177.691,1.1165,0.0272
1177.962,1.1950,0.0274
1178.233,1.2424,0.0276
1178.505,1.2550,0.0272
1178.776,1.2254,0.0274
1179.048,1.1784,0.0271
1179.319,1.2060,0.0277
1179.591,1.3195,0.0282
1179.862,1.2825,0.0277
1180.134,1.2958,0.0282
1180.406,1.0839,0.0269
1180.678,1.1314,0.0269
1180.949,1.2457,0.0281
1181.221,1.2166,0.0276
1181.493,1.2184,0.0279
1181.766,1.3087,0.0280
1182.038,1.3621,0.0279
1182.310,1.4117,0.0284
1182.582,1.3747,0.0280
1182.854,1.3909,0.0281
1183.127,1.4425,0.0288
1183.399,1.5130,0.0289
1183.672,1.3696,0.0278
1183.944,1.2536,0.0282
1184.217,1.2351,0.0278
1184.490,1.1880,0.0270
1184.763,1.6804,0.0317
1185.036,1.2168,0.0271
1185.308,1.2553,0.0269
1185.581,1.4446,0.0287
1185.854,1.5919,0.0288
1186.127,1.5968,0.0293
1186.401,1.6287,0.0291
1186.674,1.6467,0.0287
1186.947,1.6902,0.0284
1187.220,1.6752,0.0279
1187.494,1.4260,0.0268
1187.767,1.5539,0.0270
1188.041,1.6840,0.0280
1188.314,1.6462,0.0288
1188.588,1.6418,0.0287
1188.862,1.5653,0.0280
1189.135,1.7315,0.0282
1189.409,1.7617,0.0287
1189.683,1.6530,0.0281
1189.957,1.7191,0.0282
1190.231,1.8259,0.0286
1190.505,1.9380,0.0290
1190.779,1.8272,0.0286
1191.054,1.8578,0.0284
1191.328,1.8735,0.0278
1191.602,1.7986,0.0277
1191.877,1.8654,0.0281
1192.151,1.8930,0.0286
1192.426,1.9127,0.0289
1192.700,1.8694,0.0292
1192.975,1.8484,0.0292
1193.250,1.9804,0.0300
1193.524,1.9330,0.0300
1193.799,1.8899,0.0298
1194.074,1.8942,0.0293
1194.349,1.9524,0.0292
1194.624,1.8762,0.0287
1194.899,1.8063,0.0284
1195.175,1.8180,0.0286
1195.450,1.8756,0.0288
1195.725,2.1270,0.0301
1196.000,1.9479,0.0292
1196.276,2.0373,0.0290
1196.551,2.1313,0.0273
1196.827,2.1632,0.0266
1197.102,2.1436,0.0272
1197.378,2.0957,0.0269
1197.654,2.1055,0.0276
1197.930,2.0354,0.0282
1198.206,2.0634,0.0292
1198.481,2.1409,0.0299
1198.757,2.2116,0.0289
1199.033,2.2474,0.0278
1199.310,2.3213,0.0278
1199.586,2.2577,0.0290
1199.862,2.3688,0.0293
1200.138,2.2865,0.0283
1200.415,2.2746,0.0279
1200.691,2.4781,0.0287
1200.968,2.4049,0.0286
1201.244,2.4545,0.0300
1201.521,2.5180,0.0303
1201.797,2.5701,0.0303
1202.074,2.7217,0.0306
1202.351,2.7949,0.0306
1202.628,2.6784,0.0303
1202.905,2.7457,0.0306
1203.182,2.6988,0.0303
1203.459,2.7096,0.0301
1203.736,2.7965,0.0304
1204.013,2.9074,0.0314
1204.291,2.8471,0.0303
1204.568,2.8517,0.0297
1204.845,2.9138,0.0288
1205.123,3.1686,0.0294
1205.400,3.2194,0.0297
1205.678,3.3841,0.0289
1205.956,3.3692,0.0295
1206.233,3.4602,0.0314
1206.511,3.3699,0.0326
1206.789,3.5565,0.0337
1207.067,3.4230,0.0327
1207.345,3.5725,0.0332
1207.623,3.5529,0.0319
1207.901,3.6649,0.0314
1208.179,3.7245,0.0320
1208.457,3.8807,0.0337
1208.736,3.8999,0.0342
1209.014,4.1617,0.0355
1209.292,3.9228,0.0342
1209.571,4.0347,0.0346
1209.849,4.1286,0.0349
1210.128,3.9838,0.0343
1210.407,3.9154,0.0330
1210.685,4.1573,0.0321
1210.964,4.2573,0.0315
1211.243,4.3165,0.0318
1211.522,4.4065,0.0334
1211.801,4.4805,0.0346
1212.080,4.6623,0.0355
1212.359,4.5481,0.0346
1212.638,4.4225,0.0343
1212.918,4.6588,0.0358
1213.197,4.5884,0.0351
1213.476,4.6408,0.0352
1213.756,4.5825,0.0352
1214.035,4.2987,0.0342
1214.315,4.1559,0.0335
1214.594,4.1722,0.0333
1214.874,4.3539,0.0338
1215.154,4.2615,0.0332
1215.434,4.2318,0.0326
1215.714,4.2448,0.0327
1215.994,4.1892,0.0327
1216.274,4.2587,0.0328
1216.554,4.2655,0.0328
1216.834,4.2216,0.0329
1217.114,4.0796,0.0324
1217.394,4.0729,0.0319
1217.675,4.0322,0.0319
1217.955,3.9016,0.0320
1218.236,3.8697,0.0320
1218.516,3.9657,0.0323
1218.797,3.9498,0.0322
1219.078,4.0405,0.0328
1219.358,3.8695,0.0325
1219.639,3.7430,0.0320
1219.920,3.7342,0.0318
1220.201,3.7420,0.0319
1220.482,3.7646,0.0316
1220.763,3.7204,0.0313
1221.044,3.7669,0.0317
1221.325,3.6113,0.0312
1221.607,3.6351,0.0313
1221.888,3.7155,0.0317
1222.169,3.7446,0.0314
1222.451,3.6984,0.0312
1222.732,3.6307,0.0311
1223.014,3.5832,0.0310
1223.295,3.6063,0.0312
1223.577,3.6288,0.0312
1223.859,3.6372,0.0312
1224.141,3.5885,0.0312
1224.422,3.5015,0.0305
1224.705,3.5146,0.0305
1224.987,3.4943,0.0307
1225.269,3.5038,0.0311
1225.551,3.7143,0.0325
1225.833,3.5167,0.0316
1226.115,3.5342,0.0314
1226.398,3.4515,0.0311
1226.680,3.5421,0.0314
1226.963,3.4839,0.0315
1227.245,3.5206,0.0305
1227.528,3.5950,0.0305
1227.810,3.5569,0.0310
1228.093,3.4877,0.0306
1228.376,3.5814,0.0306
1228.659,3.4580,0.0299
1228.942,3.4170,0.0299
1229.225,3.5478,0.0307
1229.508,3.5580,0.0308
1229.791,3.3673,0.0307
1230.074,3.3804,0.0305
1230.358,3.3906,0.0305
1230.641,3.3840,0.0307
1230.924,3.4289,0.0307
1231.208,3.4707,0.0305
1231.491,3.4482,0.0305
1231.775,3.5378,0.0313
1232.058,3.5994,0.0311
1232.342,3.4877,0.0305
1232.626,3.5127,0.0304
1232.910,3.7218,0.0302
1233.194,3.7191,0.0301
1233.478,3.7160,0.0303
1233.762,3.7202,0.0307
1234.046,3.7487,0.0307
1234.330,3.7703,0.0305
1234.614,3.7347,0.0302
1234.899,3.7597,0.0302
1235.183,3.8138,0.0304
1235.467,3.8386,0.0305
1235.752,3.8935,0.0307
1236.037,4.0658,0.0314
1236.321,4.0744,0.0309
1236.606,4.0022,0.0305
1236.891,4.0111,0.0306
1237.176,3.9449,0.0309
1237.460,3.9745,0.0312
1237.745,3.9852,0.0309
1238.030,3.9785,0.0307
1238.316,3.9884,0.0305
1238.601,3.9898,0.0302
1238.886,3.9539,0.0303
1239.171,3.9540,0.0303
1239.457,3.9281,0.0303
1239.742,3.8959,0.0305
1240.028,3.9064,0.0303
1240.313,3.7929,0.0301
1240.599,3.8410,0.0301
1240.884,3.8365,0.0296
1241.170,3.8032,0.0294
1241.456,3.7958,0.0295
1241.742,3.7383,0.0294
1242.028,3.7256,0.0292
1242.314,3.6648,0.0292
1242.600,3.6368,0.0291
1242.886,3.6061,0.0289
1243.172,3.5259,0.0288
1243.459,3.5523,0.0288
1243.745,3.5209,0.0288
1244.031,3.4423,0.0285
1244.318,3.4287,0.0281
1244.604,3.3453,0.0280
1244.891,3.2910,0.0279
1245.178,3.2933,0.0275
1245.464,3.2829,0.0274
1245.751,3.3020,0.0276
1246.038,3.2427,0.0275
1246.325,3.1923,0.0276
1246.612,3.1397,0.0275
1246.899,3.0819,0.0271
1247.186,3.0519,0.0268
1247.474,3.0558,0.0267
1247.761,3.0173,0.0268
1248.048,3.0174,0.0267
1248.335,2.9862,0.0266
1248.623,2.9283,0.0269
1248.911,2.9711,0.0267
1249.198,2.9146,0.0264
1249.486,2.9034,0.0265
1249.774,2.9127,0.0265
1250.061,2.8623,0.0264
1250.349,2.8300,0.0260
1250.637,2.8055,0.0261
1250.925,2.8524,0.0260
1251.213,2.7376,0.0256
1251.501,2.7320,0.0257
1251.790,2.7068,0.0258
1252.078,2.6902,0.0257
1252.366,2.7290,0.0259
1252.655,2.6856,0.0257
1252.943,2.6648,0.0257
1253.232,2.6375,0.0255
1253.520,2.6248,0.0253
1253.809,2.6290,0.0255
1254.098,2.6419,0.0255
1254.386,2.6449,0.0257
1254.675,2.6274,0.0256
1254.964,2.6011,0.0255
1255.253,2.6222,0.0255
1255.542,2.6515,0.0254
1255.831,2.6355,0.0254
1256.120,2.5605,0.0254
1256.410,2.5412,0.0251
1256.699,2.5422,0.0250
1256.989,2.5176,0.0249
1257.278,2.5221,0.0250
1257.568,2.4925,0.0252
1257.857,2.5261,0.0252
1258.147,2.4957,0.0252
1258.437,2.5133,0.0253
1258.726,2.4413,0.0251
1259.016,2.4665,0.0248
1259.306,2.4651,0.0247
1259.596,2.4416,0.0248
1259.886,2.4464,0.0247
1260.176,2.4386,0.0245
1260.466,2.4385,0.0244
1260.757,2.4131,0.0244
1261.047,2.3916,0.0244
1261.338,2.3841,0.0245
1261.628,2.3664,0.0249
1261.919,2.3568,0.0248
1262.209,2.3679,0.0244
1262.500,2.3195,0.0243
1262.791,2.3695,0.0244
1263.081,2.3605,0.0246
1263.372,2.3279,0.0245
1263.663,2.2865,0.0242
1263.954,2.2646,0.0243
1264.245,2.2732,0.0241
1264.536,2.2930,0.0236
1264.828,2.2479,0.0236
1265.119,2.2451,0.0235
1265.410,2.2404,0.0235
1265.702,2.2110,0.0238
1265.993,2.1835,0.0237
1266.285,2.1623,0.0234
1266.576,2.2218,0.0234
1266.868,2.1330,0.0229
1267.160,2.0914,0.0230
1267.451,2.1433,0.0233
1267.743,2.0914,0.0232
1268.035,2.0912,0.0232
1268.327,2.0824,0.0231
1268.619,2.0456,0.0229
1268.911,2.0470,0.0228
1269.204,2.0131,0.0226
1269.496,2.0257,0.0225
1269.788,2.0099,0.0226
1270.081,1.9838,0.0224
1270.373,1.9874,0.0225
1270.666,2.0475,0.0227
1270.958,2.0139,0.0226
1271.251,1.9632,0.0223
1271.544,1.9596,0.0223
1271.837,1.9319,0.0220
1272.130,1.9425,0.0223
1272.422,1.9431,0.0226
1272.715,1.9039,0.0223
1273.008,1.9123,0.0223
1273.302,1.9209,0.0221
1273.595,1.9341,0.0222
1273.888,1.9171,0.0220
1274.182,1.8893,0.0218
1274.475,1.8398,0.0219
1274.768,1.8639,0.0219
1275.062,1.8595,0.0220
1275.356,1.8669,0.0217
1275.649,1.8274,0.0215
1275.943,1.8209,0.0216
1276.237,1.8367,0.0215
1276.531,1.8103,0.0215
1276.825,1.7870,0.0211
1277.119,1.8111,0.0209
1277.413,1.7850,0.0209
1277.707,1.7782,0.0210
1278.001,1.7612,0.0211
1278.296,1.7485,0.0209
1278.590,1.7421,0.0208
1278.885,1.7215,0.0209
1279.179,1.7390,0.0210
1279.474,1.7728,0.0212
1279.768,1.7755,0.0211
1280.063,1.7592,0.0209
1280.358,1.7504,0.0207
1280.653,1.7173,0.0207
1280.948,1.7275,0.0209
1281.242,1.7635,0.0210
1281.537,1.7527,0.0210
1281.833,1.7142,0.0210
1282.128,1.7250,0.0209
1282.423,1.7285,0.0209
1282.718,1.7501,0.0208
1283.014,1.7477,0.0209
1283.309,1.7787,0.0211
1283.605,1.7581,0.0210
1283.900,1.7403,0.0209
1284.196,1.7362,0.0205
1284.492,1.6953,0.0205
1284.787,1.7710,0.0209
1285.083,1.7751,0.0208
1285.379,1.7734,0.0206
1285.675,1.7248,0.0205
1285.971,1.7137,0.0204
1286.268,1.7422,0.0206
1286.564,1.7259,0.0205
1286.860,1.7553,0.0207
1287.156,1.7238,0.0207
1287.453,1.7237,0.0205
1287.749,1.7294,0.0205
1288.046,1.7627,0.0205
1288.342,1.7817,0.0206
1288.639,1.7526,0.0205
1288.936,1.7656,0.0203
1289.233,1.7409,0.0203
1289.530,1.7358,0.0202
1289.827,1.6976,0.0201
1290.124,1.7479,0.0202
1290.421,1.7358,0.0201
1290.718,1.7401,0.0203
1291.015,1.7607,0.0203
1291.312,1.7775,0.0203
1291.610,1.7218,0.0201
1291.907,1.7309,0.0202
1292.205,1.7377,0.0202
1292.502,1.7182,0.0202
1292.800,1.7544,0.0201
1293.098,1.7466,0.0199
1293.395,1.7770,0.0202
1293.693,1.7813,0.0204
1293.991,1.7673,0.0203
1294.289,1.8073,0.0205
1294.587,1.7696,0.0204
1294.885,1.7547,0.0201
1295.183,1.7795,0.0203
1295.482,1.7862,0.0202
1295.780,1.7971,0.0199
1296.079,1.7661,0.0200
1296.377,1.7647,0.0200
1296.676,1.8207,0.0202
1296.974,1.8194,0.0202
1297.273,1.8373,0.0204
1297.572,1.8477,0.0202
1297.870,1.8353,0.0200
1298.169,1.7978,0.0199
1298.468,1.8723,0.0200
1298.767,1.8704,0.0202
1299.066,1.8459,0.0199
1299.365,1.8694,0.0200
1299.665,1.8547,0.0200
1299.964,1.8519,0.0199
1300.263,1.8941,0.0200
1300.563,1.8639,0.0201
1300.862,1.8530,0.0199
1301.162,1.8754,0.0199
1301.461,1.9022,0.0199
1301.761,1.8738,0.0201
1302.061,1.8319,0.0200
1302.361,1.8680,0.0199
1302.661,1.8654,0.0200
1302.961,1.8620,0.0201
1303.261,1.9075,0.0202
1303.561,1.8856,0.0202
1303.861,1.8638,0.0200
1304.161,1.8818,0.0200
1304.462,1.8675,0.0199
1304.762,1.8756,0.0202
1305.062,1.8914,0.0202
1305.363,1.8429,0.0200
1305.664,1.8222,0.0198
1305.964,1.8331,0.0199
1306.265,1.8429,0.0198
1306.566,1.8407,0.0198
1306.867,1.8298,0.0199
1307.168,1.7944,0.0197
1307.469,1.8209,0.0196
1307.770,1.8200,0.0197
1308.071,1.7912,0.0196
1308.372,1.7535,0.0197
1308.673,1.8157,0.0199
1308.975,1.7858,0.0196
1309.276,1.7383,0.0196
1309.578,1.7481,0.0195
1309.880,1.7590,0.0193
1310.181,1.7550,0.0195
1310.483,1.7033,0.0194
1310.784,1.7273,0.0193
1311.086,1.7227,0.0192
1311.388,1.6898,0.0192
1311.690,1.7042,0.0189
1311.992,1.7007,0.0190
1312.295,1.6821,0.0190
1312.597,1.6668,0.0189
1312.899,1.6497,0.0188
1313.201,1.6291,0.0188
1313.504,1.6329,0.0187
1313.806,1.6662,0.0188
1314.109,1.6795,0.0188
1314.411,1.6258,0.0187
1314.714,1.5919,0.0187
1315.017,1.6272,0.0189
1315.320,1.6387,0.0189
1315.623,1.6229,0.0188
1315.926,1.6118,0.0188
1316.229,1.6082,0.0186
1316.532,1.6273,0.0185
1316.835,1.5976,0.0185
1317.138,1.6220,0.0187
1317.441,1.6235,0.0186
1317.745,1.6103,0.0186
1318.048,1.6266,0.0188
1318.352,1.6045,0.0188
1318.655,1.5897,0.0186
1318.959,1.5772,0.0186
1319.263,1.5658,0.0184
1319.567,1.5706,0.0184
1319.870,1.5476,0.0183
1320.174,1.5922,0.0184
1320.478,1.5944,0.0184
1320.782,1.5720,0.0182
1321.087,1.5468,0.0181
1321.391,1.5840,0.0183
1321.695,1.5633,0.0184
1322.000,1.5854,0.0185
1322.304,1.5663,0.0183
1322.609,1.5761,0.0181
1322.913,1.5811,0.0183
1323.218,1.5850,0.0182
1323.522,1.5488,0.0181
1323.827,1.5270,0.0180
1324.132,1.5653,0.0180
1324.437,1.5503,0.0180
1324.742,1.5626,0.0180
1325.047,1.5976,0.0180
1325.352,1.5670,0.0180
1325.657,1.5993,0.0180
1325.963,1.6091,0.0181
1326.268,1.5984,0.0181
1326.573,1.6142,0.0180
1326.879,1.5806,0.0181
1327.185,1.5960,0.0180
1327.490,1.6193,0.0178
1327.796,1.6155,0.0180
1328.102,1.6018,0.0180
1328.407,1.5810,0.0178
1328.713,1.6094,0.0178
1329.019,1.6419,0.0181
1329.325,1.6170,0.0180
1329.632,1.6420,0.0181
1329.938,1.6131,0.0181
1330.244,1.6089,0.0180
1330.550,1.6472,0.0179
1330.857,1.6256,0.0179
1331.163,1.6409,0.0180
1331.470,1.6725,0.0179
1331.776,1.6456,0.0177
1332.083,1.6650,0.0179
1332.390,1.7086,0.0180
1332.697,1.6837,0.0179
1333.004,1.6546,0.0179
1333.311,1.6724,0.0179
1333.618,1.6146,0.0177
1333.925,1.5825,0.0173
1334.232,1.6023,0.0175
1334.539,1.6295,0.0176
1334.846,1.6268,0.0176
1335.154,1.6614,0.0178
1335.461,1.6182,0.0177
1335.769,1.6182,0.0178
1336.077,1.6520,0.0178
1336.384,1.6595,0.0178
1336.692,1.6482,0.0177
1337.000,1.6465,0.0178
1337.308,1.6581,0.0178
1337.615,1.6427,0.0176
1337.924,1.6292,0.0175
1338.232,1.6384,0.0174
1338.540,1.6187,0.0173
1338.848,1.6846,0.0174
1339.156,1.6492,0.0175
1339.465,1.6717,0.0177
1339.773,1.6594,0.0175
1340.082,1.6005,0.0174
1340.390,1.6152,0.0174
1340.699,1.6557,0.0175
1341.008,1.6425,0.0175
1341.317,1.6033,0.0174
1341.625,1.6253,0.0175
1341.934,1.5917,0.0174
1342.244,1.5691,0.0172
1342.553,1.5468,0.0171
1342.862,1.5534,0.0171
1343.171,1.5834,0.0174
1343.480,1.5810,0.0175
1343.790,1.5888,0.0174
1344.099,1.5640,0.0175
1344.409,1.5711,0.0173
1344.718,1.5385,0.0171
1345.028,1.5775,0.0172
1345.338,1.5803,0.0172
1345.647,1.6208,0.0173
1345.957,1.5901,0.0173
1346.267,1.5808,0.0173
1346.577,1.5526,0.0173
1346.887,1.5457,0.0172
1347.198,1.5330,0.0172
1347.508,1.5136,0.0172
1347.818,1.5403,0.0171
1348.129,1.5431,0.0170
1348.439,1.5125,0.0169
1348.750,1.4992,0.0168
1349.060,1.5308,0.0167
1349.371,1.5144,0.0166
1349.682,1.5386,0.0167
1349.992,1.5281,0.0167
1350.303,1.5160,0.0168
1350.614,1.5271,0.0169
1350.925,1.4893,0.0168
1351.236,1.5024,0.0167
1351.547,1.4624,0.0167
1351.859,1.4534,0.0166
1352.170,1.4928,0.0167
1352.481,1.4923,0.0168
1352.793,1.5021,0.0167
1353.104,1.5353,0.0169
1353.416,1.4921,0.0168
1353.728,1.4617,0.0167
1354.039,1.4898,0.0168
1354.351,1.4942,0.0166
1354.663,1.4637,0.0165
1354.975,1.4738,0.0165
1355.287,1.4790,0.0164
1355.599,1.4906,0.0163
1355.911,1.4602,0.0162
1356.224,1.4554,0.0163
1356.536,1.4874,0.0163
1356.848,1.4559,0.0163
1357.161,1.4708,0.0164
1357.473,1.4916,0.0163
1357.786,1.4628,0.0163
1358.099,1.4679,0.0162
1358.411,1.4860,0.0162
1358.724,1.4809,0.0160
1359.037,1.5002,0.0161
1359.350,1.4764,0.0164
1359.663,1.4767,0.0163
1359.976,1.4908,0.0161
1360.289,1.4792,0.0159
1360.603,1.4697,0.0160
1360.916,1.4712,0.0162
1361.229,1.4867,0.0163
1361.543,1.4740,0.0160
1361.856,1.4583,0.0159
1362.170,1.4948,0.0161
1362.484,1.4971,0.0161
1362.797,1.4903,0.0161
1363.111,1.4700,0.0163
1363.425,1.4831,0.0160
1363.739,1.4690,0.0160
1364.053,1.4785,0.0161
1364.367,1.4714,0.0160
1364.682,1.4749,0.0160
1364.996,1.4526,0.0160
1365.310,1.4802,0.0160
1365.625,1.4643,0.0158
1365.939,1.4776,0.0160
1366.254,1.4620,0.0161
1366.568,1.4650,0.0159
1366.883,1.4576,0.0159
1367.198,1.4841,0.0159
1367.513,1.4790,0.0158
1367.828,1.4664,0.0157
1368.142,1.5003,0.0158
1368.457,1.5002,0.0159
1368.773,1.5120,0.0161
1369.088,1.5131,0.0159
1369.403,1.5364,0.0156
1369.718,1.5277,0.0158
1370.034,1.5250,0.0159
1370.349,1.5127,0.0157
1370.665,1.5275,0.0157
1370.981,1.5370,0.0159
1371.296,1.5277,0.0159
1371.612,1.5599,0.0157
1371.928,1.5071,0.0157
1372.244,1.5095,0.0159
1372.560,1.5528,0.0159
1372.876,1.5453,0.0159
1373.192,1.5253,0.0156
1373.508,1.5588,0.0155
1373.825,1.5499,0.0158
1374.141,1.5151,0.0156
1374.458,1.5474,0.0157
1374.774,1.5674,0.0159
1375.091,1.5541,0.0157
1375.407,1.5685,0.0158
1375.724,1.5809,0.0156
1376.041,1.5562,0.0158
1376.358,1.5646,0.0156
1376.675,1.5531,0.0155
1376.992,1.5940,0.0156
1377.309,1.5661,0.0158
1377.626,1.5727,0.0159
1377.943,1.6126,0.0158
1378.260,1.5830,0.0158
1378.578,1.5901,0.0157
1378.895,1.6117,0.0155
1379.213,1.5887,0.0156
1379.531,1.5790,0.0156
1379.848,1.5452,0.0155
1380.166,1.5812,0.0155
1380.484,1.6512,0.0156
1380.802,1.6618,0.0157
1381.120,1.6585,0.0157
1381.438,1.6628,0.0156
1381.756,1.6208,0.0155
1382.074,1.5996,0.0155
1382.392,1.6082,0.0155
1382.711,1.6434,0.0157
1383.029,1.6335,0.0157
1383.348,1.6840,0.0158
1383.666,1.6989,0.0157
1383.985,1.6745,0.0158
1384.303,1.6755,0.0157
1384.622,1.6815,0.0156
1384.941,1.6766,0.0154
1385.260,1.7201,0.0157
1385.579,1.7159,0.0158
1385.898,1.7018,0.0157
1386.217,1.7119,0.0153
1386.536,1.7660,0.0154
1386.856,1.7751,0.0156
1387.175,1.7496,0.0156
1387.495,1.7600,0.0156
1387.814,1.7682,0.0156
1388.134,1.7602,0.0156
1388.453,1.7215,0.0154
1388.773,1.7329,0.0152
1389.093,1.7706,0.0153
1389.413,1.7845,0.0154
1389.733,1.8177,0.0154
1390.053,1.8417,0.0156
1390.373,1.8535,0.0156
1390.693,1.8326,0.0155
1391.013,1.8571,0.0154
1391.334,1.8468,0.0155
1391.654,1.8275,0.0156
1391.975,1.8964,0.0156
1392.295,1.8891,0.0156
1392.616,1.8767,0.0156
1392.936,1.8981,0.0156
1393.257,1.9057,0.0155
1393.578,1.8875,0.0153
1393.899,1.8762,0.0155
1394.220,1.9198,0.0156
1394.541,1.9636,0.0156
1394.862,1.9389,0.0154
1395.183,1.9849,0.0156
1395.505,1.9759,0.0158
1395.826,1.9889,0.0157
1396.148,1.9520,0.0156
1396.469,1.9587,0.0157
1396.791,1.9403,0.0153
1397.112,1.9289,0.0152
1397.434,1.9365,0.0154
