WAVELENGTH,FLUX,ERROR
1679.06399018,1.46081157569e-13,6.46665278793e-15
1679.64628384,1.5010073151e-13,6.4632226138e-15
1680.22857601,1.35970627115e-13,6.36427868781e-15
1680.81086669,1.28652184636e-13,5.95430280061e-15
1681.39315587,1.44689908449e-13,6.53018846485e-15
1681.97544357,1.59576864167e-13,6.75930934321e-15
1682.55772977,1.54579137345e-13,6.61758782631e-15
1683.14001448,1.49673619505e-13,6.65685409918e-15
1683.7222977,1.35944808601e-13,6.33944127643e-15
1684.30457943,1.45257178106e-13,6.41520755272e-15
1684.88685966,1.45963130072e-13,6.57586510615e-15
1685.4691384,1.38445516191e-13,6.41047169941e-15
1686.05141565,1.24642938101e-13,6.05420570001e-15
1686.63369141,1.31271657395e-13,6.2015261463e-15
1687.21596568,1.41487674924e-13,6.5944470602e-15
1687.54193095,1.01153798905e-13,2.33142902362e-14
1688.91247326,1.60556362873e-13,2.77432408201e-14
1690.28303001,1.40985848001e-13,2.51652176903e-14
1691.65360115,1.16712936253e-13,2.64639347224e-14
1693.02418666,1.55845532284e-13,3.80605626648e-14
1694.39478651,1.45894325787e-13,1.58342941406e-14
1695.76540066,1.32623851189e-13,2.64603217948e-14
1697.13602908,9.23938972634e-14,6.21412898842e-14
1698.50667175,1.27195868215e-13,3.77225053611e-14
1699.87732863,1.50917261093e-13,2.49975957025e-14
1701.24799968,1.05427711574e-13,3.20993608776e-14
1702.61868488,1.66886523547e-13,1.69332605558e-14
1703.9893842,1.40204151901e-13,1.63968411466e-14
1705.36009761,1.3131633896e-13,2.13328117224e-14
1706.73082506,1.29688976767e-13,1.91602879349e-14
1708.10156654,1.72093910447e-13,9.82211589327e-15
1709.47232201,1.24495072332e-13,1.29854220486e-14
1710.84309143,1.30739748442e-13,2.59863843466e-14
1712.21387478,1.08242964978e-13,8.76347188104e-15
1713.58467204,1.2236504369e-13,3.15059251274e-14
1714.95548315,9.92835802286e-14,1.86738561884e-14
1716.32630809,1.0208319971e-13,4.97342925442e-15
1717.69714684,1.17489640972e-13,1.5930335911e-14
1719.06799935,1.06688752328e-13,6.02506943398e-15
1720.4388656,1.30013129646e-13,1.36375823799e-14
1721.80974556,1.46916124505e-13,1.09993562573e-14
1723.18063919,1.22020322881e-13,5.53000695037e-15
1724.55154647,1.19565366836e-13,7.64130674731e-15
1725.92246736,1.55511626134e-13,1.80841750883e-14
1727.29340183,1.57352986598e-13,1.22565749746e-14
1728.66434984,1.43062147587e-13,2.26073109166e-14
1730.03531138,1.41981255512e-13,9.75542828194e-15
1731.4062864,1.70696037017e-13,1.1849289259e-14
1732.77727487,1.65755717666e-13,3.27560985438e-15
1734.14827677,1.2793080598e-13,1.08268992663e-14
1735.51929205,1.36338700544e-13,9.95328830847e-15
1736.8903207,1.60777245807e-13,7.01194077026e-15
1738.26136267,1.27533216697e-13,7.97140406432e-15
1739.63241794,1.47103157847e-13,2.63631824841e-15
1741.00348648,1.3847495407e-13,1.63648465809e-14
1742.37456824,1.34739450725e-13,1.13593136926e-14
1743.74566321,1.54159363596e-13,4.67818576563e-15
1745.11677134,1.56048056118e-13,4.53677412605e-15
1746.48789262,1.4506558449e-13,9.66768717288e-15
1747.859027,1.39334389488e-13,4.32816448273e-15
1749.23017446,1.31564473685e-13,1.10758100374e-14
1750.60133496,1.42369378383e-13,1.21053208611e-14
1751.97250847,1.63155323117e-13,1.10998627453e-14
1753.34369496,1.45222497432e-13,9.41013805658e-15
1754.7148944,1.51986105008e-13,1.15422893413e-14
1756.08610676,1.59795320762e-13,1.01267675876e-14
1757.457332,1.63193475624e-13,6.8547889758e-15
1758.8285701,1.52131830373e-13,5.62950511616e-15
1760.19982102,1.61029109725e-13,1.6963650879e-14
1761.57108473,1.51332922615e-13,1.00936604836e-14
1762.94236119,1.40070474696e-13,1.96974473844e-14
1764.31365039,1.54156781848e-13,1.38238177288e-14
1765.68495228,1.48635855925e-13,1.50232834144e-14
1767.05626683,1.33419890336e-13,1.83745765156e-15
1768.42759402,1.2685450368e-13,9.88514041354e-15
1769.79893381,1.40623542616e-13,1.95485827083e-14
1771.17028617,1.53031426325e-13,1.02689121595e-14
1772.54165106,1.52421559936e-13,1.13668731502e-14
1773.91302846,1.56041745177e-13,1.49791847784e-14
1775.28441833,1.59431294211e-13,1.03997549025e-14
1776.65582064,1.54600555744e-13,1.69967178417e-14
1778.02723537,1.31568489739e-13,3.62451266364e-15
1779.39866248,1.49549794925e-13,3.09034130238e-15
1780.77010193,1.54880245174e-13,1.55072431173e-14
1782.1415537,1.62917515386e-13,1.03084497385e-14
1783.51301775,1.66928405246e-13,6.51424105576e-15
1784.88449406,1.58062680599e-13,1.76449886005e-14
1786.25598258,1.37599454438e-13,2.36177095547e-15
1787.6274833,1.34510822545e-13,1.54291582431e-14
1788.99899617,1.47522835423e-13,1.7927881229e-14
1790.37052117,1.29854495538e-13,1.34964799079e-14
1791.74205826,1.50461725898e-13,1.23969404041e-14
1793.11360742,1.48188352837e-13,7.36463196376e-15
1794.4851686,1.37521141397e-13,8.08426859578e-15
1795.85674179,1.51141586359e-13,3.62402516351e-15
1797.22832694,1.51085935334e-13,1.28152872842e-14
1798.59992402,1.54446511411e-13,4.3464352561e-15
1799.97153301,1.52303086362e-13,1.46173836283e-14
1801.34315388,1.48603440637e-13,9.22156438953e-15
1802.71478658,1.56894009072e-13,1.04857676706e-14
1804.08643109,1.48390589809e-13,1.75897838516e-14
1805.45808738,1.46915837644e-13,1.60801012557e-15
1806.82975542,1.65748259281e-13,3.21693125953e-15
1808.20143516,1.58101693689e-13,1.61979603504e-14
1809.57312659,1.48040619445e-13,6.76269808348e-15
1810.94482967,1.47646759355e-13,6.42441935799e-15
1812.31654437,1.53047203677e-13,1.03945918534e-14
1813.68827066,1.60391417824e-13,1.63516814056e-14
1815.06000849,1.46166843693e-13,2.57749498286e-15
1816.43175786,1.46783594744e-13,6.3189724068e-15
1817.80351871,1.39790498405e-13,1.4652359446e-14
1819.17529102,1.39240299095e-13,1.77322397508e-14
1820.54707477,1.51838945339e-13,5.36787617385e-15
1821.9188699,1.53185757518e-13,6.64268907939e-15
1823.2906764,1.4548038543e-13,5.75321685769e-15
1824.66249424,1.40075638194e-13,1.0838925286e-14
1826.03432338,1.59264341136e-13,1.4115413312e-14
1827.40616378,1.54122358533e-13,9.59011806425e-15
1828.77801543,1.40773857756e-13,8.31166362374e-15
1830.14987827,1.54449666882e-13,3.76044677849e-15
1831.5217523,1.52474629213e-13,2.19372559179e-15
1832.89363746,1.50628105251e-13,6.33953871633e-15
1834.26553374,1.49540328513e-13,4.16337396677e-15
1835.63744109,1.34370260677e-13,1.12464525469e-14
1837.00935949,1.31257245603e-13,1.04305599605e-14
1838.38128891,1.28633041595e-13,9.06933825496e-15
1839.75322931,1.47136146857e-13,9.11371072237e-15
1841.12518066,1.31126150147e-13,1.41467820135e-14
1842.49714293,1.37847015441e-13,3.14160425536e-15
1843.86911608,1.376783412e-13,1.49309386642e-14
1845.2411001,1.21484466619e-13,6.9376562101e-15
1846.61309494,1.37576505561e-13,1.12739563015e-14
1847.98510057,1.28897527395e-13,2.49706935818e-15
1849.35711696,1.25664317581e-13,7.2115699946e-15
1850.72914408,1.22931680133e-13,5.0547613823e-15
1852.1011819,1.20069668393e-13,1.1724487394e-14
1853.47323038,1.01085210451e-13,7.26322732843e-15
1854.8452895,9.74029484996e-14,1.23270684061e-14
1856.21735922,9.82587694701e-14,2.93737313633e-14
1857.5894395,1.2269043007e-13,5.36409843702e-15
1858.96153033,1.34215642623e-13,4.90800041248e-15
1860.33363167,1.35472667324e-13,1.65894803433e-14
1861.70574347,1.12872327055e-13,1.31091699223e-14
1863.07786572,9.41985395257e-14,2.68964376532e-15
1864.44999838,1.03476196503e-13,6.63338216796e-15
1865.82214142,1.35135605703e-13,7.97038381323e-15
1867.19429481,1.37771284149e-13,6.80362051679e-15
1868.56645851,1.40506503347e-13,1.6774010162e-14
1869.93863249,1.39313161778e-13,5.44078990689e-15
1871.31081673,1.3832177032e-13,1.07444869509e-14
1872.68301119,1.43935352331e-13,8.27775699472e-15
1874.05521584,1.31742614338e-13,5.12071989972e-15
1875.42743063,1.28967234607e-13,7.70437531512e-15
1876.79965556,1.25553876114e-13,1.13187604063e-14
1878.17189058,1.31889200285e-13,4.01515122186e-15
1879.54413566,1.2923286785e-13,1.4576998506e-15
1880.91639076,1.24222841287e-13,7.6132953532e-15
1882.28865587,1.38416147574e-13,2.7249408382e-15
1883.66093094,1.33040947016e-13,7.30553088466e-15
1885.03321594,1.28422198794e-13,1.92982222616e-15
1886.40551084,1.20828415617e-13,4.91197815741e-15
1887.77781561,1.2358027275e-13,4.30358794221e-15
1889.15013023,1.33878867863e-13,2.2206458049e-15
1890.52245464,1.19127043298e-13,8.27006002434e-15
1891.89478883,1.36057576809e-13,1.00326437669e-14
1893.26713276,1.41745455807e-13,1.17650655103e-14
1894.63948641,1.14716269268e-13,5.59976634421e-15
1896.01184972,1.10141697633e-13,1.1732486614e-14
1897.38422269,1.25804305727e-13,1.59081548376e-14
1898.75660528,1.33287647437e-13,7.22003283313e-15
1900.12899744,1.34522010122e-13,4.62795891588e-15
1901.50139915,1.27035512942e-13,3.96691582171e-15
1902.87381038,1.45908955695e-13,1.00920330111e-14
1904.2462311,1.45294786393e-13,8.21714115837e-15
1905.61866128,1.33007384284e-13,6.33165410023e-15
1906.99110088,1.33659992955e-13,3.88495816619e-15
1908.36354987,1.25139648896e-13,4.04147245546e-15
1909.73600821,1.42333520763e-13,9.4099951577e-16
1911.10847589,1.39299105591e-13,5.91817901817e-15
1912.48095286,1.32869977887e-13,7.0092063276e-15
1913.8534391,9.4704045899e-14,1.00300132977e-14
1915.22593456,1.15812364974e-13,4.69193808633e-15
1916.59843923,1.20060201982e-13,5.31520045961e-15
1917.97095306,1.23626457363e-13,8.94261187661e-15
1919.34347603,1.16942023411e-13,6.34749740326e-15
1920.71600811,1.32619835135e-13,3.6530779419e-15
1922.08854925,1.24137356723e-13,6.4398511384e-15
1923.46109944,1.16087177768e-13,5.28761740107e-15
1924.83365863,1.12012891636e-13,7.69767458472e-15
1926.2062268,1.08703089948e-13,3.89555652645e-15
1927.57880392,1.15181270875e-13,2.19683898499e-15
1928.95138994,1.10767054513e-13,6.35965201149e-15
1930.32398486,1.02074307021e-13,6.80109546467e-15
1931.69658861,1.23590886605e-13,2.98644920164e-15
1933.06920118,1.24119858204e-13,5.65898234782e-15
1934.44182254,1.30060174842e-13,3.05694977073e-15
1935.81445265,1.30007105566e-13,7.61079250877e-15
1937.18709148,1.15899570704e-13,6.74234074885e-15
1938.559739,1.18888088124e-13,2.75708027877e-15
1939.93239518,1.18947468341e-13,7.39203500522e-15
1941.30505998,1.25171490462e-13,6.71153268638e-15
1942.67773338,1.33388335632e-13,9.75137820551e-15
1944.05041533,1.22561916363e-13,4.37943656085e-15
1945.42310582,1.3352918436e-13,5.62136038401e-15
1946.7958048,1.22892093321e-13,4.96253618275e-15
1948.16851225,1.30744625079e-13,9.06942297236e-15
1949.54122813,1.24489621974e-13,1.00850563675e-14
1950.91395241,1.17785968338e-13,5.9900078825e-15
1952.28668506,1.10251852239e-13,4.08921176515e-15
1953.65942605,1.10254147127e-13,8.92050463354e-15
1955.03217535,1.14890680728e-13,5.55881096109e-15
1956.40493291,1.21942870424e-13,1.32573788502e-15
1957.77769873,1.25888069126e-13,3.88931665145e-15
1959.15047274,1.13227747777e-13,6.3460206922e-15
1960.52325494,1.1155706958e-13,3.89461154139e-15
1961.89604528,1.21395252862e-13,4.24728721408e-15
1963.26884373,1.28146525417e-13,7.22692710091e-15
1964.64165027,1.25355942056e-13,3.10750549208e-15
1966.01446486,1.16575988833e-13,1.29847426299e-15
1967.38728746,1.29184101488e-13,1.16833483585e-15
1968.76011805,1.3604581551e-13,8.82417194624e-15
1970.1329566,1.2717033759e-13,7.59888301008e-15
1971.50580306,1.32205321057e-13,2.93476345734e-15
1972.87865741,1.34548688191e-13,3.62679889118e-15
1974.25151963,1.35145358975e-13,6.49234150386e-15
1975.62438966,1.2601572225e-13,3.38938717285e-15
1976.99726749,1.25014290659e-13,6.22254426873e-15
1978.37015308,1.39638175239e-13,8.89415059735e-16
1979.74304641,1.362471919e-13,3.18107229772e-15
1981.11594743,1.22414756693e-13,5.38431489579e-15
1982.48885611,1.1839985078e-13,2.39939895804e-15
1983.86177243,1.17905589356e-13,5.91966305201e-15
1985.23469635,1.25030354873e-13,5.02864428109e-15
1986.60762784,1.23540112216e-13,3.86087672463e-15
1987.98056687,1.1196297783e-13,5.97674247834e-15
1989.3535134,1.03429151307e-13,7.66683221047e-16
1990.72646741,1.13283972524e-13,3.67223365001e-15
1992.09942886,1.0704101758e-13,5.07542506472e-15
1993.47239772,9.5353154866e-14,5.31386488821e-15
1994.84537395,1.09432577354e-13,7.02665504804e-15
1996.21835753,1.12003138364e-13,2.96628144799e-15
1997.59134842,1.147079503e-13,2.61286061944e-15
1998.9643466,1.1013796844e-13,2.5117279443e-15
2000.33735202,1.13624189616e-13,1.02625810327e-14
2001.71036466,1.24828691622e-13,4.39645101003e-15
2003.08338449,1.19764735199e-13,2.70854352877e-15
2004.45641147,1.16521198391e-13,8.23267340377e-15
2005.82944557,1.1968670902e-13,4.79768832002e-15
2007.20248676,1.28250942804e-13,3.4741373794e-15
2008.57553501,1.21812061829e-13,6.45510628677e-15
2009.94859029,1.21433979091e-13,3.9296651254e-15
2011.32165255,1.29539809071e-13,3.35124449907e-15
2012.69472178,1.22473276328e-13,4.21413783447e-15
2014.06779793,1.31241468251e-13,1.64299550735e-15
2015.44088098,1.27375156312e-13,3.2729452823e-15
2016.81397091,1.20396689881e-13,2.51697623942e-15
2018.18706765,1.21626749652e-13,3.9542323428e-15
2019.56017121,1.30297982573e-13,5.55706292484e-15
2020.93328153,1.24655140745e-13,5.0152545518e-15
2022.30639858,1.273054491e-13,3.16386235415e-15
2023.67952234,1.30103777707e-13,3.76695570678e-15
2025.05265278,1.18916487358e-13,1.86372199761e-15
2026.42578986,1.18840469205e-13,3.42029374042e-15
2027.79893354,1.2650568076e-13,1.07280504918e-15
2029.1720838,1.34530615951e-13,2.03654214533e-15
2030.5452406,1.29742332905e-13,5.79668191329e-15
2031.91840392,1.26509983674e-13,2.81297785251e-15
2033.29157371,1.21384639007e-13,4.83860862086e-15
2034.66474996,1.22552736812e-13,2.46854273456e-15
2036.03793262,1.17828997481e-13,3.25891191938e-15
2037.41112166,1.17913047741e-13,1.76307258125e-15
2038.78431706,1.23770748423e-13,4.19972660467e-15
2040.15751877,1.2472886401e-13,3.67852661199e-15
2041.53072677,1.23267881171e-13,7.09098507181e-15
2042.90394103,1.1631637967e-13,4.6700352423e-15
2044.27716152,1.24851927359e-13,3.7961759508e-15
2045.65038819,1.14762453882e-13,8.05530988005e-15
2047.02362103,1.20861978349e-13,3.2073007727e-15
2048.39685999,1.25290537758e-13,5.61923843119e-15
2049.77010504,1.24530069369e-13,4.8640176537e-15
2051.14335616,1.22698749038e-13,7.74721689283e-15
2052.51661331,1.23331277442e-13,2.72423023453e-15
2053.88987646,1.27225128033e-13,2.5808882432e-15
2055.26314557,1.25180670013e-13,1.23615298485e-15
2056.63642063,1.25871718051e-13,4.68884513015e-15
2058.00970158,1.20604664073e-13,6.82691733226e-15
2059.3829884,1.15682990683e-13,3.61040231575e-15
2060.75628107,1.13396708879e-13,4.11793868445e-15
2062.12957954,1.00372647841e-13,4.23357651159e-15
2063.50288378,1.14901581444e-13,7.73996929176e-15
2064.87619377,1.22002250641e-13,1.90768310434e-15
2066.24950946,1.25541254232e-13,2.67918637526e-15
2067.62283084,1.13613288899e-13,5.96382710734e-15
2068.99615785,1.04188759113e-13,4.09444032831e-15
2070.36949049,9.99641578422e-14,4.08980325233e-15
2071.7428287,1.22703912535e-13,4.55857635189e-15
2073.11617247,1.31135042837e-13,3.02003858303e-15
2074.48952175,1.28610092719e-13,3.66858929698e-15
2075.86287652,1.17409893627e-13,3.45936373049e-15
2077.23623674,1.21080279535e-13,1.78021105465e-15
2078.60960238,1.16968414619e-13,6.70548452022e-15
2079.98297341,1.04314691072e-13,1.83968745113e-15
2081.3563498,1.15234340151e-13,5.15880583823e-15
2082.72973151,1.23346194211e-13,3.54531426484e-15
2084.10311852,1.21838739897e-13,1.88799733118e-15
2085.47651078,1.18952631838e-13,2.41821654111e-15
2086.84990828,1.13885233084e-13,3.9224398901e-15
2088.22331097,1.19335304351e-13,4.11693421101e-15
2089.59671882,1.10043878048e-13,3.53172290803e-15
2090.97013181,1.14514606017e-13,2.39643153456e-15
2092.34354989,1.16369162086e-13,3.56547046544e-15
2093.71697305,1.22950326095e-13,4.7376418896e-15
2095.09040124,1.19780799413e-13,2.41767705508e-15
2096.46383443,1.234990911e-13,1.51770098389e-15
2097.8372726,1.0855621714e-13,4.34421958021e-15
2099.2107157,1.16393545267e-13,1.24881640669e-15
2100.58416371,1.18391244951e-13,1.90210397308e-15
2101.9576166,1.26097764483e-13,2.90611132191e-15
2103.33107433,1.20890377583e-13,2.99135590719e-15
2104.70453687,1.21213383017e-13,7.47123186518e-15
2106.07800419,1.18776212351e-13,9.77794057119e-15
2107.45147625,1.15986776434e-13,1.24626602025e-15
2108.82495303,1.19323543052e-13,1.49068790096e-15
2110.19843449,1.22483890183e-13,5.53618782738e-15
2111.5719206,1.15538125901e-13,5.72711949998e-15
2112.94541133,1.23816646176e-13,6.12431274461e-16
2114.31890665,1.2842105135e-13,8.25991544763e-15
2115.69240652,1.2152692204e-13,2.99144885865e-15
2117.06591091,1.17636513781e-13,3.84333518621e-16
2118.43941978,1.18711668637e-13,2.99929580069e-15
2119.81293312,1.22549294481e-13,1.99827122374e-15
2121.18645089,1.25797134203e-13,2.25157877378e-15
2122.55997304,1.26929374389e-13,2.92864464279e-15
2123.93349956,1.23089453657e-13,3.32955504423e-15
2125.3070304,1.21439142588e-13,1.79772091173e-15
2126.68056554,1.23132195939e-13,2.08734558048e-15
2128.05410494,1.21206785216e-13,3.30209799752e-15
2129.42764858,1.27012850927e-13,4.1389387394e-15
2130.80119641,1.19006561698e-13,8.19396309708e-16
2132.17474842,1.20809769655e-13,3.38297230901e-15
2133.54830456,1.2233873854e-13,4.75820215444e-15
2134.9218648,1.20973280399e-13,2.47010422515e-15
2136.29542912,1.24340741139e-13,3.51648664102e-15
2137.66899747,1.16852522793e-13,2.49423499676e-15
2139.04256983,1.21531224955e-13,3.14617994357e-15
2140.41614616,1.2069990191e-13,1.92165376162e-15
2141.78972644,1.24011137903e-13,4.27184770471e-15
2143.16331063,1.20604950934e-13,2.00696021532e-15
2144.5368987,1.12659189366e-13,6.31936652233e-15
2145.91049061,1.19182120601e-13,2.76542068518e-15
2147.28408634,1.19842187657e-13,5.07986447125e-16
2148.65768585,1.20187568246e-13,5.64234100602e-15
2150.0312891,1.20590034164e-13,2.91518944036e-15
2151.40489608,1.1449739436e-13,5.28218205301e-15
2152.77850674,1.13805485739e-13,4.74918853725e-15
2154.15212106,1.15134512539e-13,1.53708809727e-15
2155.52573899,1.16821828671e-13,3.00598537389e-15
2156.89936052,1.21663180994e-13,4.44241198083e-15
2158.2729856,1.20073397586e-13,1.06282258355e-15
2159.6466142,1.21324398207e-13,4.32453385487e-15
2161.0202463,1.20184699636e-13,2.7029405776e-15
2162.39388186,1.15528085768e-13,1.75047673614e-15
2163.76752084,1.21411603937e-13,5.49421398259e-15
2165.14116322,1.12247257036e-13,1.35257680678e-15
2166.51480896,1.1768126409e-13,1.79218497223e-15
2167.88845804,1.15854533534e-13,1.43013998589e-15
2169.26211042,1.15167501549e-13,4.46635657303e-15
2170.63576606,1.2267838191e-13,8.59676286664e-16
2172.00942493,1.20001682347e-13,5.54276715808e-15
2173.38308701,1.14279093174e-13,3.55095540699e-15
2174.75675227,1.09059084392e-13,1.97019214952e-15
2176.13042065,1.11658044636e-13,2.794592554e-15
2177.50409215,1.11325859651e-13,5.26310785338e-15
2178.87776672,1.090252348e-13,2.06319129078e-15
2180.25144433,1.17388092194e-13,3.57017889407e-15
2181.62512494,1.17767322376e-13,5.21615655516e-15
2182.99880854,1.17349079105e-13,3.02121028076e-15
2184.37249508,1.20282519221e-13,3.94383742612e-15
2185.74618454,1.15454362503e-13,3.59998837628e-15
2187.11987687,1.19150279036e-13,2.71402603661e-15
2188.49357205,1.17401287798e-13,4.46137589903e-15
2189.86727006,1.18604956362e-13,5.98057606086e-15
2191.24097084,1.15864860528e-13,2.05099728532e-15
2192.61467438,1.13822410535e-13,2.49425637533e-15
2193.98838063,1.13301184181e-13,2.83054502149e-15
2195.36208957,1.16917927091e-13,5.95477478509e-15
2196.73580117,1.15608406835e-13,3.76600633383e-15
2198.10951539,1.13356548346e-13,6.0803100884e-16
2199.48323221,1.12482196157e-13,6.34171265013e-16
2200.85695158,1.1060985471e-13,2.89517427573e-15
2202.23067348,1.11973591686e-13,2.02172807334e-15
2203.60439787,1.15381786681e-13,1.38116998807e-15
2204.97812473,1.13964406707e-13,2.64462065697e-15
2206.35185402,1.17596926969e-13,1.93808546812e-15
2207.7255857,1.16219133807e-13,4.51656651876e-15
2209.09931974,1.11251275803e-13,3.48751954989e-15
2210.47305613,1.16739499577e-13,3.07704009536e-15
2211.84679481,1.14908466107e-13,3.10024925385e-15
2213.22053576,1.14206230492e-13,3.19656851966e-15
2214.59427895,1.13933138863e-13,2.20241345489e-15
2215.96802435,1.06996840993e-13,5.18016139969e-15
2217.34177191,1.10162351622e-13,4.16086251695e-16
2218.71552162,1.09564533393e-13,6.09018062225e-15
2220.08927343,1.09890407437e-13,3.84924973856e-15
2221.46302732,1.11619318407e-13,3.5595619309e-15
2222.83678325,1.13553908682e-13,4.54489385419e-15
2224.2105412,1.13717419426e-13,3.67505984152e-15
2225.58430113,1.1188466479e-13,3.81712149177e-15
2226.958063,1.14642546003e-13,1.28971734288e-15
2228.33182678,1.1144576753e-13,2.57943739743e-15
2229.70559245,1.11173823346e-13,4.94518701038e-15
2231.07935997,1.09525233443e-13,3.43720000891e-15
2232.4531293,1.11237219617e-13,3.12478889505e-15
2233.82690043,1.11837906454e-13,6.39503983187e-16
2235.2006733,1.08122483377e-13,3.67479975788e-15
2236.5744479,1.08029540428e-13,3.10394445972e-15
2237.94822419,1.08539579204e-13,9.47799966015e-16
2239.32200213,1.11825571433e-13,1.6906894967e-15
2240.6957817,1.13196193072e-13,4.2618286765e-15
2242.06956286,1.13974733702e-13,1.9194896427e-15
2243.44334559,1.12288565013e-13,4.13264001149e-16
2244.81712983,1.13151442763e-13,3.29288777531e-15
2246.19091558,1.0746499807e-13,1.03119047962e-15
2247.56470279,1.14535260006e-13,4.94452107218e-15
2248.93849143,1.0853240768e-13,1.45373461712e-15
2250.31228147,1.09804349151e-13,3.04669256962e-15
2251.68607288,1.06901603156e-13,4.68542219339e-15
2253.05986562,1.090854756e-13,2.15302013324e-15
2254.43365967,1.07233214419e-13,3.97110006091e-15
2255.80745499,1.1206510033e-13,5.25872845407e-15
2257.18125154,1.13750121575e-13,4.95160299411e-15
2258.5550493,1.0846327419e-13,2.47402574205e-15
2259.92884824,1.05901319009e-13,8.38233723282e-16
2261.30264831,1.13038132686e-13,2.78328351151e-15
2262.6764495,1.09543879405e-13,9.22274607905e-16
2264.05025176,1.06604128347e-13,1.71386876953e-16
2265.42405506,1.08025237514e-13,3.47112832811e-15
2266.79785939,1.07662358407e-13,2.44014483114e-15
2268.17166469,1.08491960286e-13,4.60210684464e-15
2269.54547094,1.08709114028e-13,3.64233576563e-15
2270.9192781,1.06121915083e-13,4.06997456327e-15
2272.29308615,1.08376929043e-13,6.2822797823e-16
2273.66689505,1.10919377679e-13,2.91271100751e-15
2275.04070477,1.07054500045e-13,2.11622316783e-15
2276.41451528,1.10822992399e-13,2.21151760961e-15
2277.78832654,1.11127925593e-13,2.40578716168e-15
2279.16213853,1.09521217389e-13,4.86431443624e-15
2280.5359512,1.09256444729e-13,3.75350916848e-15
2281.90976454,1.11035556366e-13,2.86963600406e-15
2283.2835785,1.05763625751e-13,2.73054270549e-15
2284.65739305,1.10534984001e-13,9.82811249982e-16
2286.03120817,1.09667229615e-13,2.10444523585e-15
2287.40502382,1.06653755292e-13,2.26302281321e-15
2288.77883995,1.0406139285e-13,1.56007150791e-15
2290.15265657,1.05647447065e-13,5.47245954121e-15
2291.5264736,1.10586618973e-13,3.65131675061e-15
2292.90029105,1.03185319496e-13,3.49272297072e-15
2294.27410886,1.02821579806e-13,4.62337814199e-16
2295.647927,9.8209429386e-14,2.78865590912e-15
2297.02174545,8.52726027639e-14,2.00679219106e-15
2298.39556417,8.58576556798e-14,3.23551744995e-15
2299.76938313,9.67381195524e-14,4.24360666676e-15
2301.1432023,1.05426277269e-13,3.63292900945e-15
2302.51702164,1.05893286903e-13,3.78407384363e-15
2303.89084113,1.10532402252e-13,3.93252326188e-15
2305.26466073,1.06073435582e-13,2.79108311183e-15
2306.6384804,1.07295463246e-13,2.67432290479e-15
2308.01230012,1.08247841614e-13,9.985533807e-16
2309.38611986,1.07160351737e-13,8.71453173419e-17
2310.75993958,1.08638546233e-13,1.18782432564e-15
2312.13375924,1.07520649095e-13,2.56250695402e-15
2313.50757883,1.01594675505e-13,2.09041007742e-15
2314.88139829,1.05373207993e-13,2.81238189733e-15
2316.25521762,1.04185029921e-13,3.5691982531e-15
2317.62903676,1.04960988802e-13,2.87531161904e-15
2319.00285569,9.74756390654e-14,2.74547954842e-15
2320.37667437,1.02317278249e-13,1.48384650883e-15
2321.75049279,1.0924181482e-13,4.59913884226e-15
2323.12431089,1.05980779494e-13,3.17132767725e-15
2324.49812865,1.05399599201e-13,2.04214219884e-15
2325.87194604,1.04586635257e-13,1.9209181088e-15
2327.24576302,1.03170402726e-13,5.02728586146e-15
2328.61957957,1.05816981889e-13,1.23521600689e-15
2329.99339565,1.05324728492e-13,3.44142716865e-15
2331.36721122,1.05222892853e-13,9.05154910784e-16
2332.74102627,1.01938048067e-13,5.13172905853e-15
2334.11484074,1.0135858894e-13,4.61793516396e-15
2335.48865462,1.00995136111e-13,3.3353735523e-15
2336.86246787,9.9859453594e-14,1.91783022842e-15
2338.23628045,1.04541884948e-13,2.05133255378e-15
2339.61009234,1.05686747016e-13,2.86350498453e-15
2340.9839035,1.0463884395e-13,4.52252936868e-15
2342.35771391,1.03687613027e-13,4.85876793847e-15
2343.73152352,9.68637646503e-14,3.48118188769e-15
2345.10533231,9.33287771129e-14,3.29365080599e-15
2346.47914024,9.93927308217e-14,3.87184345387e-15
2347.85294728,9.97690923934e-14,2.0335590639e-15
2349.22675341,9.81520571952e-14,2.32979135455e-15
2350.60055857,1.04231501395e-13,3.1383723216e-15
2351.97436276,1.04149459163e-13,3.04280738931e-15
2353.34816593,1.01849408033e-13,1.77825968482e-15
2354.72196805,1.04992543507e-13,2.07182011124e-15
2356.09576909,1.0290104029e-13,3.2150003852e-15
2357.46956901,1.00798349497e-13,5.3223869887e-15
2358.84336779,1.02719457306e-13,2.95211218344e-15
2360.21716539,1.01737819121e-13,5.4359746471e-15
2361.59096178,1.01091234531e-13,3.23556224342e-15
2362.96475692,1.05080036098e-13,5.71164207312e-15
2364.33855079,9.71305453376e-14,2.62060194528e-15
2365.71234336,1.03099834932e-13,7.32385609212e-15
2367.08613459,1.01831048932e-13,3.19119264869e-15
2368.45992444,9.7509488658e-14,1.29131126811e-15
2369.83371289,1.0309926121e-13,2.4728518068e-15
2371.2074999,1.02864035227e-13,2.45242625587e-15
2372.58128545,1.01455834804e-13,2.66666547761e-15
2373.9550695,9.8846834426e-14,3.28876402024e-15
2375.32885201,9.90017393412e-14,2.03929962722e-15
2376.70263296,1.02013779359e-13,1.9104901209e-15
