WAVELENGTH,FLUX,ERROR
1554.0,1.01731856159e-11,7.33748627023e-14
1555.0,9.49952246231e-12,7.004801267e-14
1556.0,9.04064560393e-12,6.770178397e-14
1557.0,8.9646032142e-12,6.65479360668e-14
1558.0,8.70411573371e-12,6.57708884242e-14
1559.0,8.52779953395e-12,6.56352177049e-14
1560.0,8.70202278317e-12,6.78772829196e-14
1561.0,8.66327277246e-12,6.96908860635e-14
1562.0,8.60598914687e-12,7.15596072395e-14
1563.0,8.55291704348e-12,7.33635636e-14
1564.0,8.78162249809e-12,7.80467110105e-14
1565.0,9.00239391479e-12,8.16656514559e-14
1566.0,9.0018513827e-12,8.59648356687e-14
1567.0,9.1778896192e-12,8.74183674359e-14
1568.0,9.03454527779e-12,7.99634000577e-14
1569.0,9.09972664085e-12,7.58018958369e-14
1570.0,8.98692366597e-12,7.34082152572e-14
1571.0,8.88456813343e-12,7.24713449231e-14
1572.0,8.82321562604e-12,7.00096677915e-14
1573.0,8.93002302071e-12,7.01122704974e-14
1574.0,9.0486616736e-12,6.9464820686e-14
1575.0,9.11846366527e-12,7.02171049303e-14
1576.0,9.02146247621e-12,7.1811730002e-14
1577.0,8.9290695978e-12,7.20735379504e-14
1578.0,9.0733048106e-12,7.55404112262e-14
1579.0,8.91624776764e-12,7.66153571614e-14
1580.0,9.35774668954e-12,8.14799493764e-14
1581.0,9.30039497645e-12,8.44847257514e-14
1582.0,9.25475222833e-12,8.83333739408e-14
1583.0,9.17602092397e-12,9.53186557047e-14
1584.0,9.29419981924e-12,9.38374269841e-14
1585.0,8.87419283641e-12,8.42262798455e-14
1586.0,8.8154941636e-12,8.01849994684e-14
1587.0,9.05491382656e-12,7.86880580172e-14
1588.0,8.91379655525e-12,7.60779693019e-14
1589.0,9.11723705332e-12,7.54864426743e-14
1590.0,8.97795481797e-12,7.57691303591e-14
1591.0,9.12224468741e-12,7.44097350903e-14
1592.0,9.21353545761e-12,7.57928104943e-14
1593.0,9.13743701402e-12,7.61943209493e-14
1594.0,8.91110929372e-12,7.90327965838e-14
1595.0,9.01572228685e-12,7.96758728663e-14
1596.0,8.77102992728e-12,8.28239661977e-14
1597.0,8.78122933779e-12,8.46981101474e-14
1598.0,8.66563248128e-12,8.80602320542e-14
1599.0,9.02243821307e-12,9.38233402431e-14
1600.0,8.98914711337e-12,1.03459315847e-13
1601.0,9.17588579035e-12,1.01436149064e-13
1602.0,8.38917573152e-12,8.89380152533e-14
1603.0,8.43063373738e-12,8.42332663249e-14
1604.0,8.38515931999e-12,8.16483528684e-14
1605.0,8.41530163009e-12,7.95985302136e-14
1606.0,8.22340699782e-12,7.83256309632e-14
1607.0,8.2967356362e-12,7.74630246071e-14
1608.0,8.01378324479e-12,7.5974911244e-14
1609.0,7.63478324343e-12,7.51703052428e-14
1610.0,8.0936186459e-12,7.72246991886e-14
1611.0,7.95339854717e-12,7.87596413011e-14
1612.0,8.26169863127e-12,8.16664049243e-14
1613.0,8.20863173807e-12,8.55436085023e-14
1614.0,8.10395579837e-12,8.75120444995e-14
1615.0,8.10121249654e-12,9.03690392373e-14
1616.0,8.29788046576e-12,9.55864226566e-14
1617.0,8.53726316512e-12,1.095665588e-13
1618.0,8.45165568813e-12,1.05185958655e-13
1619.0,8.49712439261e-12,9.64230945153e-14
1620.0,8.22241270971e-12,8.91166971423e-14
1621.0,8.22553663277e-12,8.54290139309e-14
1622.0,7.98481001277e-12,8.15121137032e-14
1623.0,8.03732879443e-12,8.09650943365e-14
1624.0,8.06030940771e-12,8.11703220391e-14
1625.0,7.85670340843e-12,7.88433167327e-14
1626.0,7.7092323912e-12,7.87225369112e-14
1627.0,7.74444849965e-12,8.07125786214e-14
1628.0,7.95559701463e-12,8.04826899329e-14
1629.0,7.63744464464e-12,8.20742166839e-14
1630.0,7.60922634353e-12,8.36864550018e-14
1631.0,8.02620402448e-12,8.8560763475e-14
1632.0,7.57436911269e-12,8.88562451833e-14
1633.0,7.63926378561e-12,9.43977978518e-14
1634.0,7.89170552154e-12,9.88308652242e-14
1635.0,7.99423603295e-12,1.26803580634e-13
1636.0,8.07760815485e-12,1.04477486781e-13
1637.0,7.85583285868e-12,9.44110377594e-14
1638.0,7.89703392046e-12,8.71586132381e-14
1639.0,8.31725113351e-12,8.63508766084e-14
1640.0,8.63397905604e-12,8.55475910081e-14
1641.0,8.80999283018e-12,8.6090587791e-14
1642.0,9.20538033286e-12,8.53713446926e-14
1643.0,8.94932181121e-12,8.54760868076e-14
1644.0,8.5455826802e-12,8.37872036693e-14
1645.0,8.24959871723e-12,8.24546863881e-14
1646.0,8.40159726637e-12,8.44658571232e-14
1647.0,8.19734169072e-12,8.45029591632e-14
1648.0,8.26515566364e-12,8.73498162893e-14
1649.0,8.3325110457e-12,9.04705711205e-14
1650.0,8.50719763789e-12,9.41705927182e-14
1651.0,8.41933879495e-12,9.81900613102e-14
1652.0,8.18425895369e-12,9.94908692004e-14
1653.0,8.48755657911e-12,1.33814830475e-13
1654.0,8.40308256645e-12,1.25963615532e-13
1655.0,8.41596559071e-12,1.07699833803e-13
1656.0,8.36758020128e-12,9.81748179963e-14
1657.0,7.98991624759e-12,9.1612306365e-14
1658.0,7.98047139767e-12,8.87101448983e-14
1659.0,8.41240464841e-12,8.85658177228e-14
1660.0,8.45790873708e-12,8.77211143182e-14
1661.0,8.25248659942e-12,8.68349823893e-14
1662.0,8.16716101472e-12,8.57093248418e-14
1663.0,8.35238720866e-12,8.68158891469e-14
1664.0,8.37140871349e-12,8.72993880198e-14
1665.0,8.50529087071e-12,8.85149378278e-14
1666.0,8.27702968741e-12,8.83855454014e-14
1667.0,8.19223233358e-12,9.07402938907e-14
1668.0,8.36854759356e-12,9.45800586291e-14
1669.0,8.62518065528e-12,9.79506289202e-14
1670.0,8.63090758788e-12,1.00948129406e-13
1671.0,8.16395399479e-12,1.02897527616e-13
1672.0,8.97840918832e-12,2.24398213597e-13
1673.0,8.20223291744e-12,1.239480653e-13
1674.0,8.14783593871e-12,1.10780258577e-13
1675.0,7.86126596694e-12,1.01387989172e-13
1676.0,7.58977679336e-12,9.6540988838e-14
1677.0,7.61361140075e-12,9.14797498053e-14
1678.0,7.84087811143e-12,9.07448306025e-14
1679.0,7.67986687232e-12,8.94867263636e-14
1680.0,7.71817540464e-12,8.97575408492e-14
1681.0,7.73032033787e-12,8.98010232698e-14
1682.0,7.68515948684e-12,8.81029380263e-14
1683.0,7.62990266794e-12,8.98161690335e-14
1684.0,7.63811726208e-12,8.89553415367e-14
1685.0,7.80177112727e-12,9.15827785366e-14
1686.0,7.89302583183e-12,9.43719208352e-14
1687.0,7.95529611498e-12,9.70853442924e-14
1687.82558507,7.89889586116e-12,1.27249664163e-13
1689.19621505,7.94832604791e-12,5.38396328671e-14
1690.56685947,7.57899647069e-12,1.53020811618e-13
1691.93751828,7.82205952578e-12,1.14169770109e-13
1693.30819145,7.69921798307e-12,2.92048832893e-13
1694.67887896,7.52677263714e-12,1.819199344e-13
1696.04958076,7.4420730541e-12,4.1654033636e-14
1697.42029684,7.5621051667e-12,2.40601605326e-13
1698.79102716,7.37980471872e-12,1.73157307292e-13
1700.16177168,7.77528409266e-12,1.29445899533e-13
1701.53253038,7.51139653141e-12,1.03345401465e-13
1702.90330322,7.69894335338e-12,1.52469739828e-13
1704.27409017,7.40876394556e-12,6.9553075044e-14
1705.6448912,7.13284318476e-12,2.40574668314e-13
1707.01570629,7.27203308542e-12,1.09035669022e-13
1708.38653539,7.2354505173e-12,9.69299132464e-14
1709.75737848,7.29311328129e-12,1.43242982356e-13
